,loss,categorical_accuracy
69,6.28104829788208,0.034969817847013474
70,6.281455039978027,0.035130783915519714
71,6.281100273132324,0.03509054332971573
72,6.281544208526611,0.03509054332971573
73,6.281370162963867,0.035130783915519714
74,6.281208038330078,0.035130783915519714
75,6.280666351318359,0.034607645124197006
76,6.281417369842529,0.03509054332971573
77,6.281529903411865,0.035130783915519714
78,6.280545711517334,0.035130783915519714
79,6.280515193939209,0.03501006215810776
80,6.280811786651611,0.03505030274391174
81,6.2807297706604,0.03501006215810776
82,6.280606746673584,0.03505030274391174
83,6.28114128112793,0.035130783915519714
84,6.280612468719482,0.03492957726120949
85,6.280328750610352,0.034969817847013474
86,6.280629634857178,0.03505030274391174
87,6.280368328094482,0.0348893366754055
88,6.2807464599609375,0.03484909608960152
89,6.279843330383301,0.034969817847013474
90,6.280472278594971,0.0348893366754055
91,6.280214309692383,0.03505030274391174
92,6.280367851257324,0.035130783915519714
93,6.280653953552246,0.03480885177850723
94,6.280276775360107,0.035130783915519714
95,6.280182838439941,0.03484909608960152
96,6.280584812164307,0.035130783915519714
97,6.280373573303223,0.034969817847013474
98,6.280576705932617,0.035130783915519714
99,6.280492305755615,0.035130783915519714
100,6.280106067657471,0.035130783915519714
101,6.280114650726318,0.03492957726120949
102,6.280208110809326,0.03505030274391174
103,6.280043601989746,0.035130783915519714
104,6.280302047729492,0.034969817847013474
105,6.280239105224609,0.03476861119270325
106,6.279782295227051,0.0348893366754055
107,6.280280590057373,0.035130783915519714
108,6.280196189880371,0.03484909608960152
109,6.2797980308532715,0.035130783915519714
110,6.279883861541748,0.03472837060689926
111,6.280036926269531,0.035130783915519714
112,6.279979228973389,0.035130783915519714
113,6.280117034912109,0.035130783915519714
114,6.2802557945251465,0.03505030274391174
115,6.2805256843566895,0.035130783915519714
116,6.280073642730713,0.035211268812417984
117,6.279852390289307,0.03484909608960152
118,6.2799391746521,0.035130783915519714
119,6.280096054077148,0.03505030274391174
120,6.280117034912109,0.035130783915519714
121,6.279706954956055,0.035130783915519714
122,6.28026008605957,0.035291749984025955
123,6.28010368347168,0.03505030274391174
124,6.279672622680664,0.03492957726120949
125,6.280061721801758,0.035130783915519714
126,6.280546188354492,0.0348893366754055
127,6.279858112335205,0.034446679055690765
128,6.2799787521362305,0.035211268812417984
129,6.279675006866455,0.0348893366754055
130,6.280221939086914,0.035130783915519714
131,6.279899597167969,0.03464788571000099
132,6.280074596405029,0.03501006215810776
133,6.279855251312256,0.03509054332971573
134,6.2799272537231445,0.035130783915519714
135,6.279789924621582,0.035130783915519714
136,6.280168533325195,0.034969817847013474
137,6.2799553871154785,0.035130783915519714
138,6.279675483703613,0.035130783915519714
139,6.279498100280762,0.034969817847013474
140,6.279874324798584,0.03509054332971573
141,6.279775619506836,0.035130783915519714
142,6.27971887588501,0.034688130021095276
143,6.280258655548096,0.035130783915519714
144,6.279973030090332,0.034969817847013474
145,6.279491424560547,0.035130783915519714
146,6.279872894287109,0.035130783915519714
147,6.280218601226807,0.03492957726120949
148,6.279774188995361,0.035130783915519714
149,6.27971076965332,0.03505030274391174
150,6.279915809631348,0.035130783915519714
151,6.27951192855835,0.03501006215810776
152,6.2797980308532715,0.0351710245013237
153,6.28003454208374,0.035130783915519714
154,6.279509544372559,0.03501006215810776
155,6.279842376708984,0.03505030274391174
156,6.279837131500244,0.035130783915519714
157,6.2797160148620605,0.03505030274391174
158,6.279957294464111,0.035130783915519714
159,6.279407501220703,0.03505030274391174
160,6.279579162597656,0.03492957726120949
161,6.279732704162598,0.035130783915519714
162,6.279448986053467,0.035130783915519714
163,6.279892444610596,0.034969817847013474
164,6.279712200164795,0.03472837060689926
165,6.279962062835693,0.03448692336678505
166,6.279458045959473,0.035130783915519714
167,6.280211448669434,0.03505030274391174
168,6.279679298400879,0.03492957726120949
169,6.279818058013916,0.03505030274391174
170,6.279783248901367,0.035130783915519714
171,6.279867172241211,0.035130783915519714
172,6.279808044433594,0.035130783915519714
173,6.279658794403076,0.035130783915519714
174,6.27943229675293,0.03476861119270325
175,6.2791666984558105,0.035130783915519714
176,6.279725074768066,0.03492957726120949
177,6.27971076965332,0.03505030274391174
178,6.279443740844727,0.034969817847013474
179,6.279884338378906,0.03501006215810776
180,6.279661178588867,0.03492957726120949
181,6.27997350692749,0.03505030274391174
182,6.279816627502441,0.035130783915519714
183,6.279335975646973,0.03456740453839302
184,6.279499053955078,0.035130783915519714
185,6.279211044311523,0.0348893366754055
186,6.279737949371338,0.034688130021095276
187,6.27915620803833,0.034969817847013474
188,6.279863357543945,0.03505030274391174
189,6.279606342315674,0.03501006215810776
190,6.279725074768066,0.035130783915519714
191,6.279297828674316,0.035130783915519714
192,6.279903888702393,0.035130783915519714
193,6.279379367828369,0.035130783915519714
194,6.27962064743042,0.03476861119270325
195,6.2792887687683105,0.03484909608960152
196,6.279590606689453,0.035130783915519714
197,6.279312610626221,0.035130783915519714
198,6.278987884521484,0.034969817847013474
199,6.279462814331055,0.035130783915519714
200,6.279704570770264,0.0351710245013237
201,6.279499053955078,0.0348893366754055
202,6.279534816741943,0.0348893366754055
203,6.279078960418701,0.034969817847013474
204,6.27988862991333,0.035130783915519714
205,6.279345512390137,0.03509054332971573
206,6.279600620269775,0.03492957726120949
207,6.279543399810791,0.035130783915519714
208,6.27937126159668,0.0348893366754055
209,6.27948522567749,0.035130783915519714
210,6.279184341430664,0.035130783915519714
211,6.279739856719971,0.0348893366754055
212,6.279300689697266,0.03509054332971573
213,6.2796430587768555,0.035130783915519714
214,6.2795820236206055,0.03501006215810776
215,6.279736518859863,0.03505030274391174
216,6.279418468475342,0.035130783915519714
217,6.2792840003967285,0.03509054332971573
218,6.27920389175415,0.03456740453839302
219,6.2797698974609375,0.035130783915519714
220,6.279738426208496,0.03492957726120949
221,6.279242992401123,0.03525150939822197
222,6.279857158660889,0.03472837060689926
223,6.279102325439453,0.035130783915519714
224,6.2797369956970215,0.035130783915519714
225,6.279383659362793,0.03509054332971573
226,6.279516696929932,0.0348893366754055
227,6.279296875,0.034607645124197006
228,6.279047012329102,0.0348893366754055
229,6.279178142547607,0.035130783915519714
230,6.279538631439209,0.034969817847013474
231,6.279235363006592,0.0348893366754055
232,6.279219627380371,0.03492957726120949
233,6.27947998046875,0.035130783915519714
234,6.279629707336426,0.034969817847013474
235,6.2790303230285645,0.035130783915519714
236,6.279379367828369,0.035211268812417984
237,6.279418468475342,0.03484909608960152
238,6.27964973449707,0.03501006215810776
239,6.279367923736572,0.03501006215810776
240,6.279154300689697,0.035130783915519714
241,6.279035568237305,0.03476861119270325
242,6.27938175201416,0.035130783915519714
243,6.279225826263428,0.035130783915519714
244,6.279489040374756,0.034969817847013474
245,6.279131889343262,0.035130783915519714
246,6.279485702514648,0.035130783915519714
247,6.278759956359863,0.03505030274391174
248,6.279263019561768,0.0348893366754055
249,6.279162883758545,0.035130783915519714
250,6.2794189453125,0.03480885177850723
251,6.27974796295166,0.035130783915519714
252,6.279246807098389,0.034969817847013474
253,6.279841423034668,0.03501006215810776
254,6.27937126159668,0.03480885177850723
255,6.279811859130859,0.03472837060689926
256,6.279317855834961,0.03484909608960152
257,6.279529571533203,0.034607645124197006
258,6.279495716094971,0.034969817847013474
259,6.278886318206787,0.035130783915519714
260,6.278966903686523,0.035130783915519714
261,6.279285907745361,0.03484909608960152
262,6.279133319854736,0.035130783915519714
263,6.2788310050964355,0.03505030274391174
264,6.279304504394531,0.035130783915519714
265,6.27932596206665,0.035130783915519714
266,6.279272556304932,0.03484909608960152
267,6.279339790344238,0.03492957726120949
268,6.278830051422119,0.03505030274391174
269,6.279229164123535,0.035130783915519714
270,6.279483795166016,0.034969817847013474
271,6.279510021209717,0.035130783915519714
272,6.279069900512695,0.035130783915519714
273,6.279088973999023,0.03472837060689926
274,6.279250621795654,0.035130783915519714
275,6.2793498039245605,0.035130783915519714
276,6.279164791107178,0.0348893366754055
277,6.279280185699463,0.035130783915519714
278,6.279098987579346,0.03480885177850723
279,6.278946876525879,0.03501006215810776
280,6.279536724090576,0.03480885177850723
281,6.279547214508057,0.03509054332971573
282,6.279179573059082,0.0348893366754055
283,6.279272079467773,0.03484909608960152
284,6.278990745544434,0.034969817847013474
285,6.2793121337890625,0.034446679055690765
286,6.278651714324951,0.034969817847013474
287,6.279284477233887,0.035130783915519714
288,6.278905868530273,0.03464788571000099
289,6.279372692108154,0.03505030274391174
290,6.279519081115723,0.0348893366754055
291,6.278972148895264,0.03480885177850723
292,6.279297828674316,0.035130783915519714
293,6.279016494750977,0.03464788571000099
294,6.27909517288208,0.035130783915519714
295,6.279280185699463,0.03456740453839302
296,6.2796630859375,0.035130783915519714
297,6.278984546661377,0.0348893366754055
298,6.278828144073486,0.03501006215810776
299,6.279237270355225,0.035130783915519714
300,6.279122352600098,0.035130783915519714
301,6.279270648956299,0.03501006215810776
302,6.278866767883301,0.035130783915519714
303,6.2794389724731445,0.035130783915519714
304,6.279024124145508,0.034969817847013474
305,6.279176235198975,0.03484909608960152
306,6.279120922088623,0.03492957726120949
307,6.27933406829834,0.035130783915519714
308,6.279653549194336,0.0348893366754055
309,6.279166221618652,0.035130783915519714
310,6.279300689697266,0.03448692336678505
311,6.27886438369751,0.0348893366754055
312,6.279173851013184,0.03509054332971573
313,6.27920389175415,0.03525150939822197
314,6.27943229675293,0.03492957726120949
315,6.279286861419678,0.0351710245013237
316,6.278604984283447,0.03501006215810776
317,6.279168128967285,0.03484909608960152
318,6.279445648193359,0.03492957726120949
319,6.278885364532471,0.035291749984025955
320,6.279026031494141,0.03492957726120949
321,6.279009819030762,0.034688130021095276
322,6.27931547164917,0.035130783915519714
323,6.2795491218566895,0.035130783915519714
324,6.279020309448242,0.03509054332971573
325,6.2794108390808105,0.03509054332971573
326,6.279368877410889,0.035130783915519714
327,6.279049873352051,0.035130783915519714
328,6.278968811035156,0.035130783915519714
329,6.279509544372559,0.034969817847013474
330,6.278995990753174,0.0348893366754055
331,6.279380798339844,0.03505030274391174
332,6.27946662902832,0.035130783915519714
333,6.279138565063477,0.03476861119270325
334,6.2791242599487305,0.035130783915519714
335,6.279252529144287,0.035130783915519714
336,6.2793707847595215,0.035130783915519714
337,6.278834819793701,0.034969817847013474
338,6.279130458831787,0.03484909608960152
339,6.279262542724609,0.035130783915519714
340,6.2790985107421875,0.035130783915519714
341,6.279356002807617,0.034969817847013474
342,6.2790632247924805,0.035130783915519714
343,6.279336452484131,0.03484909608960152
344,6.279160499572754,0.03492957726120949
345,6.2794575691223145,0.034969817847013474
346,6.279190540313721,0.034969817847013474
347,6.27868127822876,0.034688130021095276
348,6.279391765594482,0.03492957726120949
349,6.27940559387207,0.03492957726120949
350,6.279085159301758,0.035130783915519714
351,6.279173374176025,0.035130783915519714
352,6.278875350952148,0.03501006215810776
353,6.2792768478393555,0.0348893366754055
354,6.278984069824219,0.0351710245013237
355,6.279393196105957,0.0351710245013237
356,6.279073238372803,0.034527163952589035
357,6.278849124908447,0.03501006215810776
358,6.279202938079834,0.03509054332971573
359,6.279008388519287,0.035130783915519714
360,6.278922080993652,0.03509054332971573
361,6.278870582580566,0.03501006215810776
362,6.279172420501709,0.035130783915519714
363,6.278995037078857,0.03501006215810776
364,6.279054164886475,0.03484909608960152
365,6.279266834259033,0.03501006215810776
366,6.279207229614258,0.034969817847013474
367,6.278876781463623,0.03484909608960152
368,6.2792253494262695,0.035130783915519714
369,6.279064178466797,0.035130783915519714
370,6.279122829437256,0.03480885177850723
371,6.279424667358398,0.035211268812417984
372,6.279003620147705,0.03492957726120949
373,6.279143810272217,0.034366197884082794
374,6.279076099395752,0.035130783915519714
375,6.2788310050964355,0.035130783915519714
376,6.278587818145752,0.03484909608960152
377,6.279580593109131,0.03472837060689926
378,6.279170036315918,0.03501006215810776
379,6.278996467590332,0.035130783915519714
380,6.278984546661377,0.034607645124197006
381,6.279031276702881,0.035130783915519714
382,6.278896331787109,0.03509054332971573
383,6.279218673706055,0.035130783915519714
384,6.279284477233887,0.035130783915519714
385,6.279029369354248,0.03505030274391174
386,6.278689861297607,0.034969817847013474
387,6.2790069580078125,0.03472837060689926
388,6.278781414031982,0.035130783915519714
389,6.2791523933410645,0.035130783915519714
390,6.279077529907227,0.035130783915519714
391,6.279211521148682,0.03476861119270325
392,6.278933048248291,0.035130783915519714
393,6.279282093048096,0.035130783915519714
394,6.279260635375977,0.035130783915519714
395,6.279182434082031,0.035130783915519714
396,6.279222011566162,0.03484909608960152
397,6.278792858123779,0.03509054332971573
398,6.279120445251465,0.03472837060689926
399,6.278796672821045,0.034688130021095276
400,6.27942419052124,0.035130783915519714
401,6.2792229652404785,0.035130783915519714
402,6.27923059463501,0.034688130021095276
403,6.279174327850342,0.03472837060689926
404,6.279006004333496,0.035130783915519714
405,6.279081344604492,0.03509054332971573
406,6.278439998626709,0.035130783915519714
407,6.278923511505127,0.035130783915519714
408,6.278951168060303,0.03484909608960152
409,6.279434680938721,0.034969817847013474
410,6.279189586639404,0.035130783915519714
411,6.278951168060303,0.03505030274391174
412,6.279174327850342,0.0348893366754055
413,6.278728485107422,0.035130783915519714
414,6.279405117034912,0.035130783915519714
415,6.279213905334473,0.035130783915519714
416,6.279045581817627,0.035130783915519714
417,6.279074668884277,0.035130783915519714
418,6.279270648956299,0.035130783915519714
419,6.279227256774902,0.03492957726120949
420,6.278816223144531,0.035130783915519714
421,6.278679370880127,0.035130783915519714
422,6.278651237487793,0.034607645124197006
423,6.279173851013184,0.035130783915519714
424,6.279178619384766,0.03509054332971573
425,6.279170513153076,0.0348893366754055
426,6.279208183288574,0.035130783915519714
427,6.2785234451293945,0.03505030274391174
428,6.279029369354248,0.034446679055690765
429,6.279154300689697,0.035130783915519714
430,6.278789520263672,0.035130783915519714
431,6.278753757476807,0.03492957726120949
432,6.278964519500732,0.03505030274391174
433,6.278896331787109,0.03476861119270325
434,6.279029846191406,0.0348893366754055
435,6.279087543487549,0.03505030274391174
436,6.278606414794922,0.035372234880924225
437,6.279280662536621,0.0348893366754055
438,6.278974533081055,0.035130783915519714
439,6.2791242599487305,0.035130783915519714
440,6.278956890106201,0.035130783915519714
441,6.278829097747803,0.03505030274391174
442,6.27919340133667,0.03476861119270325
443,6.27903938293457,0.035130783915519714
444,6.278941631317139,0.035130783915519714
445,6.279148578643799,0.035130783915519714
446,6.2789130210876465,0.034607645124197006
447,6.279284954071045,0.03472837060689926
448,6.2792768478393555,0.03525150939822197
449,6.279110431671143,0.03492957726120949
450,6.2790751457214355,0.035130783915519714
451,6.279131889343262,0.034969817847013474
452,6.279033184051514,0.03505030274391174
453,6.278677463531494,0.035130783915519714
454,6.279079437255859,0.03484909608960152
455,6.279189586639404,0.03501006215810776
456,6.278968811035156,0.035130783915519714
457,6.279027938842773,0.034969817847013474
458,6.279452323913574,0.035130783915519714
459,6.2787885665893555,0.035130783915519714
460,6.279031276702881,0.03525150939822197
461,6.278983116149902,0.034969817847013474
462,6.279147148132324,0.035130783915519714
463,6.278918743133545,0.03509054332971573
464,6.2789435386657715,0.0348893366754055
465,6.278496742248535,0.03476861119270325
466,6.279177665710449,0.035130783915519714
467,6.27924919128418,0.034969817847013474
468,6.279182434082031,0.035130783915519714
469,6.2787089347839355,0.035130783915519714
470,6.278951644897461,0.035130783915519714
471,6.279356956481934,0.03464788571000099
472,6.279096603393555,0.03476861119270325
473,6.27891206741333,0.035130783915519714
474,6.278532981872559,0.03480885177850723
475,6.279476165771484,0.03480885177850723
476,6.279105186462402,0.03501006215810776
477,6.278961181640625,0.03509054332971573
478,6.279231071472168,0.035130783915519714
479,6.278914928436279,0.035130783915519714
480,6.278563976287842,0.035130783915519714
481,6.279392719268799,0.034969817847013474
482,6.2789082527160645,0.03472837060689926
483,6.279040336608887,0.0348893366754055
484,6.279203414916992,0.03501006215810776
485,6.279099464416504,0.03505030274391174
486,6.278773307800293,0.035130783915519714
487,6.279061794281006,0.03484909608960152
488,6.278926849365234,0.03472837060689926
489,6.279260158538818,0.0351710245013237
490,6.278968811035156,0.03505030274391174
491,6.279006481170654,0.035130783915519714
492,6.278578281402588,0.03501006215810776
493,6.278700351715088,0.034969817847013474
494,6.278745651245117,0.035130783915519714
495,6.279341220855713,0.03484909608960152
496,6.2791008949279785,0.035130783915519714
497,6.279171943664551,0.03492957726120949
498,6.278844833374023,0.0348893366754055
499,6.278895854949951,0.035130783915519714
500,6.2790045738220215,0.035130783915519714
501,6.2790632247924805,0.035130783915519714
502,6.278853893280029,0.035130783915519714
503,6.279026031494141,0.035130783915519714
504,6.278951644897461,0.03484909608960152
505,6.278870105743408,0.035130783915519714
506,6.2788214683532715,0.03484909608960152
507,6.279162883758545,0.034969817847013474
508,6.278731346130371,0.03484909608960152
509,6.278807163238525,0.03492957726120949
510,6.279196262359619,0.03492957726120949
511,6.2793097496032715,0.03484909608960152
512,6.2787065505981445,0.03476861119270325
513,6.2788872718811035,0.03432595729827881
514,6.278658866882324,0.035130783915519714
515,6.279325485229492,0.035130783915519714
516,6.279140472412109,0.0348893366754055
517,6.278823375701904,0.03492957726120949
518,6.279035568237305,0.035130783915519714
519,6.2790679931640625,0.035130783915519714
520,6.2789435386657715,0.035130783915519714
521,6.2795867919921875,0.0348893366754055
522,6.278700828552246,0.035130783915519714
523,6.279276371002197,0.035130783915519714
524,6.278799057006836,0.034969817847013474
525,6.278858661651611,0.035130783915519714
526,6.278547763824463,0.03501006215810776
527,6.278866291046143,0.034969817847013474
528,6.278688430786133,0.035130783915519714
529,6.279125213623047,0.03472837060689926
530,6.278975009918213,0.035130783915519714
531,6.278374195098877,0.03505030274391174
532,6.279542446136475,0.035130783915519714
533,6.27905797958374,0.03448692336678505
534,6.278635025024414,0.03492957726120949
535,6.278986930847168,0.03484909608960152
536,6.279290676116943,0.03505030274391174
537,6.279151916503906,0.03501006215810776
538,6.278964519500732,0.03505030274391174
539,6.2787041664123535,0.035130783915519714
540,6.279105186462402,0.035130783915519714
541,6.278865814208984,0.035130783915519714
542,6.278791904449463,0.03501006215810776
543,6.279085636138916,0.035130783915519714
544,6.2792463302612305,0.035130783915519714
545,6.2791595458984375,0.035130783915519714
546,6.279079914093018,0.035130783915519714
547,6.279090881347656,0.03492957726120949
548,6.279024124145508,0.035130783915519714
549,6.2789530754089355,0.03505030274391174
550,6.278941631317139,0.03492957726120949
551,6.2786054611206055,0.035130783915519714
552,6.279104232788086,0.03476861119270325
553,6.278682708740234,0.03501006215810776
554,6.278988838195801,0.035130783915519714
555,6.279041290283203,0.03480885177850723
556,6.279204368591309,0.03505030274391174
557,6.278826713562012,0.035130783915519714
558,6.27877140045166,0.035130783915519714
559,6.279290676116943,0.035130783915519714
560,6.278528213500977,0.03480885177850723
561,6.2790374755859375,0.03505030274391174
562,6.278659343719482,0.03501006215810776
563,6.279250621795654,0.03484909608960152
564,6.278791427612305,0.034969817847013474
565,6.278937339782715,0.03484909608960152
566,6.279044151306152,0.035130783915519714
567,6.278647422790527,0.035130783915519714
568,6.279163837432861,0.034969817847013474
569,6.279087543487549,0.035130783915519714
570,6.2787275314331055,0.035130783915519714
571,6.278658866882324,0.035130783915519714
572,6.27923583984375,0.03476861119270325
573,6.279130935668945,0.035130783915519714
574,6.278875827789307,0.03505030274391174
575,6.279107570648193,0.03505030274391174
576,6.278747081756592,0.035130783915519714
577,6.279071807861328,0.034969817847013474
578,6.27912712097168,0.035291749984025955
579,6.278635025024414,0.035130783915519714
580,6.278946399688721,0.035130783915519714
581,6.278700351715088,0.03480885177850723
582,6.279182434082031,0.035130783915519714
583,6.279047966003418,0.03509054332971573
584,6.278725624084473,0.035130783915519714
585,6.279150009155273,0.035130783915519714
586,6.278611660003662,0.03476861119270325
587,6.278087139129639,0.03501006215810776
588,6.278976917266846,0.03492957726120949
589,6.27931022644043,0.03492957726120949
590,6.278491973876953,0.034688130021095276
591,6.278899669647217,0.035130783915519714
592,6.278756141662598,0.035130783915519714
593,6.279506206512451,0.035130783915519714
594,6.278823375701904,0.035130783915519714
595,6.27861213684082,0.035130783915519714
596,6.279201984405518,0.03484909608960152
597,6.279063701629639,0.03480885177850723
598,6.278944492340088,0.0348893366754055
599,6.279068946838379,0.035130783915519714
600,6.278728008270264,0.03484909608960152
601,6.278931617736816,0.035130783915519714
602,6.279112339019775,0.035130783915519714
603,6.278603553771973,0.0348893366754055
604,6.278792858123779,0.035130783915519714
605,6.278862476348877,0.035130783915519714
606,6.279053688049316,0.03464788571000099
607,6.278873443603516,0.034969817847013474
608,6.278797626495361,0.03492957726120949
609,6.278838157653809,0.035130783915519714
610,6.278991222381592,0.035130783915519714
611,6.278936862945557,0.03501006215810776
612,6.279520034790039,0.03480885177850723
613,6.27897310256958,0.035130783915519714
614,6.278918743133545,0.03505030274391174
615,6.27902364730835,0.035130783915519714
616,6.2791056632995605,0.03480885177850723
617,6.278557777404785,0.03476861119270325
618,6.278817176818848,0.035130783915519714
619,6.279448509216309,0.035130783915519714
620,6.279057502746582,0.035130783915519714
621,6.279041767120361,0.035130783915519714
622,6.279204368591309,0.03501006215810776
623,6.278926849365234,0.03509054332971573
624,6.278786659240723,0.035130783915519714
625,6.278834819793701,0.035130783915519714
626,6.278740406036377,0.03480885177850723
627,6.27853536605835,0.03484909608960152
628,6.279078006744385,0.035130783915519714
629,6.279260158538818,0.035130783915519714
630,6.278983116149902,0.035130783915519714
631,6.278730392456055,0.03456740453839302
632,6.27891731262207,0.035130783915519714
633,6.278603553771973,0.035130783915519714
634,6.278818607330322,0.035130783915519714
635,6.279327869415283,0.03505030274391174
636,6.278913497924805,0.034969817847013474
637,6.278519153594971,0.034969817847013474
638,6.278883934020996,0.035130783915519714
639,6.2792649269104,0.03509054332971573
640,6.278984546661377,0.035130783915519714
641,6.278897762298584,0.035130783915519714
642,6.279043197631836,0.035130783915519714
643,6.279153823852539,0.035211268812417984
644,6.279104232788086,0.035130783915519714
645,6.278883934020996,0.03484909608960152
646,6.279211044311523,0.035130783915519714
647,6.278706073760986,0.035130783915519714
648,6.278802871704102,0.03509054332971573
649,6.279229164123535,0.035130783915519714
650,6.278923988342285,0.03501006215810776
651,6.278961658477783,0.035130783915519714
652,6.279269218444824,0.035130783915519714
653,6.278773307800293,0.03501006215810776
654,6.279045581817627,0.035130783915519714
655,6.278960704803467,0.034688130021095276
656,6.279076099395752,0.03501006215810776
657,6.279036521911621,0.034969817847013474
658,6.278738498687744,0.035130783915519714
659,6.2787652015686035,0.034969817847013474
660,6.278669357299805,0.0348893366754055
661,6.278922080993652,0.03480885177850723
662,6.278975009918213,0.035130783915519714
663,6.278642654418945,0.03476861119270325
664,6.278604030609131,0.03509054332971573
665,6.278939247131348,0.035130783915519714
666,6.2791056632995605,0.035130783915519714
667,6.279006481170654,0.0351710245013237
668,6.279229164123535,0.03509054332971573
669,6.279203414916992,0.03505030274391174
670,6.2788777351379395,0.035130783915519714
671,6.278678894042969,0.03505030274391174
672,6.278818607330322,0.034969817847013474
673,6.278585910797119,0.035130783915519714
674,6.279235363006592,0.035130783915519714
675,6.279234886169434,0.035130783915519714
676,6.278703689575195,0.035130783915519714
677,6.278809070587158,0.035130783915519714
678,6.2789411544799805,0.03484909608960152
679,6.27883243560791,0.034969817847013474
680,6.278519153594971,0.03509054332971573
681,6.278844833374023,0.035130783915519714
682,6.278800964355469,0.035130783915519714
683,6.278464317321777,0.035130783915519714
684,6.278939247131348,0.03484909608960152
685,6.279034614562988,0.035130783915519714
686,6.278971195220947,0.03533199056982994
687,6.278953552246094,0.0348893366754055
688,6.278594017028809,0.035130783915519714
689,6.2793354988098145,0.035130783915519714
690,6.279043197631836,0.03501006215810776
691,6.278616905212402,0.034969817847013474
692,6.279132843017578,0.0351710245013237
693,6.2790374755859375,0.035130783915519714
694,6.278605937957764,0.03480885177850723
695,6.278818607330322,0.035130783915519714
696,6.27902364730835,0.035130783915519714
697,6.278563976287842,0.03476861119270325
698,6.278982162475586,0.035130783915519714
699,6.279061794281006,0.034969817847013474
700,6.278909206390381,0.03501006215810776
701,6.278807163238525,0.035130783915519714
702,6.279190540313721,0.034969817847013474
703,6.279083728790283,0.035130783915519714
704,6.278655052185059,0.034366197884082794
705,6.2790422439575195,0.03480885177850723
706,6.278512954711914,0.035130783915519714
707,6.279157638549805,0.035130783915519714
708,6.279074668884277,0.03501006215810776
709,6.279168128967285,0.035130783915519714
710,6.279045581817627,0.034607645124197006
711,6.27890157699585,0.035130783915519714
712,6.278847694396973,0.035130783915519714
713,6.278790473937988,0.035130783915519714
714,6.2791972160339355,0.03501006215810776
715,6.278483867645264,0.035452716052532196
716,6.278878688812256,0.03505030274391174
717,6.279351711273193,0.035130783915519714
718,6.278518199920654,0.03509054332971573
719,6.279369831085205,0.034527163952589035
720,6.278791427612305,0.03501006215810776
721,6.2790846824646,0.03476861119270325
722,6.278759002685547,0.035130783915519714
723,6.279242515563965,0.035130783915519714
724,6.279252529144287,0.035130783915519714
725,6.279129981994629,0.03501006215810776
726,6.278872013092041,0.034607645124197006
727,6.278829097747803,0.03509054332971573
728,6.27910852432251,0.03476861119270325
729,6.278658390045166,0.035130783915519714
730,6.278586387634277,0.03476861119270325
